,university 1,university 2,cosine distance,jaccard distance
2095,TU Delft,codarts,0.8860822095664467,0.9417989417989419
2096, HZ ,codarts,0.8984459937000556,0.9590909090909091
2097, tio ,codarts,0.8407017267839225,0.9174311926605505
2098, hogeschool Leiden ,codarts,0.9512049963525734,0.9803921568627451
2099, rotterdam uas ,codarts,0.8636471038211573,0.9479843953185956
2100,Fontys,codarts,0.8964383723331333,0.9502487562189055
2101,Aeres,codarts,0.9159871484112563,0.9587912087912088
2102,Saxion,codarts,0.8768619055202831,0.9481605351170569
2103,NHL Stendedn,codarts,0.8664301735321449,0.9650507328072153
2104, Universiteit Utrecht ,codarts,0.9208015061147514,0.9613259668508287
2105,The Hague,codarts,0.8836649898505778,0.9395973154362416
2106, HAS,codarts,0.8923705666770086,0.9446254071661238
2107, Hotelschool The Hague,codarts,0.8692156623803449,0.9360613810741688
2108, Design academy Eindhoven ,codarts,0.8886954838493757,0.9490445859872612
2109, Royal academy of art The Hague,codarts,0.9279520632432462,0.9633333333333334
2110,Wittenborg,codarts,0.922038736480197,0.9597069597069597
2111, Royal Conservatoire The Hague,codarts,0.9049004329737574,0.9567901234567902
2112,codarts,codarts,0.0,0.0
2113,Webster,codarts,0.9199974398771135,0.9583333333333334
2114,amsterdamuas,codarts,0.8503262698567013,0.9355400696864111
2115, EUR ,Webster,0.845520019856638,0.9348914858096828
2116, Leiden University ,Webster,0.8332431506165633,0.9513242662848962
2117, WUR ,Webster,0.921422680363286,0.9613259668508287
2118, rug ,Webster,0.8683405063513892,0.9609022556390977
2119, Maastricht University ,Webster,0.8694448232483882,0.9335347432024169
2120, Vrije Universiteit Amsterdam ,Webster,0.8238568963544788,0.9267515923566879
2121, TU Eindhoven ,Webster,0.935483870967742,0.9735099337748344
2122, University of Twente ,Webster,0.8088178180519103,0.9309954751131222
2123, Tilburg University ,Webster,0.8226465842184033,0.939209726443769
2124, Open University ,Webster,0.8623470499966064,0.9260869565217391
2125, HAN ,Webster,0.7967997967996951,0.8987341772151899
2126,ZUYD,Webster,0.8536902378869968,0.9396825396825397
2127,AUAS ,Webster,0.8074429043737666,0.9074074074074074
2128, international HU ,Webster,0.8523250063672767,0.9285714285714286
2129,tinbergen,Webster,0.8973470194850527,0.9461538461538461
2130,artez,Webster,0.8480950565529405,0.9243243243243243
2131,Viaa,Webster,0.9559706278952284,0.9775784753363229
2132,marnix,Webster,0.8312699386691047,0.9197247706422018
2133,hku,Webster,0.8450612976032938,0.926605504587156
2134, Amsterdam University College,Webster,0.8156298043066426,0.900709219858156
2135,avans,Webster,0.8261884173934436,0.9414634146341463
2136, UVH ,Webster,0.8507428328615696,0.9567375886524823
2137,vlhuas ,Webster,0.9498307774250547,0.9744525547445255
2138,Windesheim,Webster,0.8547977193769893,0.9221789883268483
2139,AHK ,Webster,0.8398083716042837,0.9307282415630551
2140, TIAS ,Webster,0.8494126581838394,0.9488977955911824
2141,BUAS ,Webster,0.836921997595448,0.9251559251559252
2142,TU Delft,Webster,0.86428850026786,0.9297297297297298
2143, HZ ,Webster,0.8559241058934317,0.9412673879443586
2144, tio ,Webster,0.8870008088334209,0.9429429429429429
2145, hogeschool Leiden ,Webster,0.8688348328432094,0.9452054794520548
2146, rotterdam uas ,Webster,0.8213174469140573,0.9311258278145695
2147,Fontys,Webster,0.86428850026786,0.934010152284264
2148,Aeres,Webster,0.8644997368798759,0.9320113314447592
2149,Saxion,Webster,0.8318277033070668,0.9282051282051282
2150,NHL Stendedn,Webster,0.8197525229302727,0.952598515134209
2151, Universiteit Utrecht ,Webster,0.7947109344942281,0.8928571428571429
2152,The Hague,Webster,0.9413652785435827,0.9704918032786886
2153, HAS,Webster,0.8851240628398774,0.9407894736842105
2154, Hotelschool The Hague,Webster,0.841798202676749,0.921875
2155, Design academy Eindhoven ,Webster,0.8550768823579196,0.9329004329004329
2156, Royal academy of art The Hague,Webster,0.8877588223826894,0.9417808219178082
2157,Wittenborg,Webster,0.8642580090112164,0.9277566539923955
2158, Royal Conservatoire The Hague,Webster,0.8630522410838058,0.9363057324840764
2159,codarts,Webster,0.9199974398771135,0.9583333333333334
2160,Webster,Webster,0.0,0.0
2161,amsterdamuas,Webster,0.832813138600718,0.9278169014084507
2162, EUR ,amsterdamuas,0.7977125475812371,0.8875278396436526
2163, Leiden University ,amsterdamuas,0.7495240045782025,0.875615763546798
2164, WUR ,amsterdamuas,0.8978327629330376,0.9661016949152542
2165, rug ,amsterdamuas,0.7823604939735218,0.8919262555626192
2166, Maastricht University ,amsterdamuas,0.8379663745337116,0.9181818181818182
2167, Vrije Universiteit Amsterdam ,amsterdamuas,0.7560401649356014,0.8613861386138614
2168, TU Eindhoven ,amsterdamuas,0.9021345201565178,0.9761904761904762
2169, University of Twente ,amsterdamuas,0.7686282092411137,0.8741379310344828
2170, Tilburg University ,amsterdamuas,0.7324645657357332,0.8543531326281529
2171, Open University ,amsterdamuas,0.8321348929703507,0.9276895943562611
2172, HAN ,amsterdamuas,0.8201948362609781,0.9447731755424064
2173,ZUYD,amsterdamuas,0.6339945686975745,0.7764565992865636
2174,AUAS ,amsterdamuas,0.7322483265329811,0.8478561549100968
2175, international HU ,amsterdamuas,0.6807208038539679,0.8154761904761905
2176,tinbergen,amsterdamuas,0.7775488006719806,0.8956521739130435
2177,artez,amsterdamuas,0.7229391112092429,0.8465045592705167
2178,Viaa,amsterdamuas,0.9243060127972382,0.9702797202797203
2179,marnix,amsterdamuas,0.6587344660658562,0.7976878612716762
2180,hku,amsterdamuas,0.7062139599076349,0.8307475317348378
2181, Amsterdam University College,amsterdamuas,0.8135507307395395,0.9089430894308943
2182,avans,amsterdamuas,0.6235558433518372,0.783851976450799
2183, UVH ,amsterdamuas,0.7599802037365111,0.8815628815628815
2184,vlhuas ,amsterdamuas,0.8985300758261228,0.9543973941368078
2185,Windesheim,amsterdamuas,0.7870824751680422,0.9
2186,AHK ,amsterdamuas,0.582543488277436,0.7362204724409449
2187, TIAS ,amsterdamuas,0.6849781195267073,0.8240200166805671
2188,BUAS ,amsterdamuas,0.6266462997457237,0.772027972027972
2189,TU Delft,amsterdamuas,0.8152513323064428,0.933206106870229
2190, HZ ,amsterdamuas,0.7526924298861337,0.8593238822246456
2191, tio ,amsterdamuas,0.6992804192730513,0.836867862969005
2192, hogeschool Leiden ,amsterdamuas,0.8259043988191676,0.9574898785425101
2193, rotterdam uas ,amsterdamuas,0.636867545662029,0.7820646506777893
2194,Fontys,amsterdamuas,0.7228769984596641,0.8446745562130178
2195,Aeres,amsterdamuas,0.7002507057906584,0.8341232227488151
2196,Saxion,amsterdamuas,0.7752663440293713,0.8734321550741163
2197,NHL Stendedn,amsterdamuas,0.6804608581755676,0.8471638655462185
2198, Universiteit Utrecht ,amsterdamuas,0.826996638896496,0.941972920696325
2199,The Hague,amsterdamuas,0.8748197176357894,0.9403453689167975
2200, HAS,amsterdamuas,0.7386144624310016,0.8654485049833887
2201, Hotelschool The Hague,amsterdamuas,0.6906941592973332,0.8239757207890743
2202, Design academy Eindhoven ,amsterdamuas,0.6501533956047616,0.7903682719546742
2203, Royal academy of art The Hague,amsterdamuas,0.7429403027789887,0.8701517706576729
2204,Wittenborg,amsterdamuas,0.7832536275927183,0.8970840480274442
2205, Royal Conservatoire The Hague,amsterdamuas,0.8615079325551638,0.9606299212598425
2206,codarts,amsterdamuas,0.8503262698567013,0.9355400696864111
2207,Webster,amsterdamuas,0.832813138600718,0.9278169014084507
2208,amsterdamuas,amsterdamuas,0.0,0.0
